sale_id,product,category,region,quantity,price,sale_date
317,Camisa,Roupas,Sul,2,235.1,2023-11-13
318,Bolsa,Roupas,Sul,7,443.18,2023-11-14
319,Boné,Acessórios,Nordeste,9,337.08,2023-11-15
320,Jaqueta,Acessórios,Norte,1,425.14,2023-11-16
321,Tênis,Calçados,Sudeste,8,274.74,2023-11-17
322,Camisa,Calçados,Sul,7,290.76,2023-11-18
323,Camisa,Calçados,Nordeste,6,114.97,2023-11-19
324,Jaqueta,Roupas,Sul,6,402.79,2023-11-20
325,Tênis,Roupas,Sudeste,6,238.73,2023-11-21
326,Tênis,Acessórios,Sudeste,9,275.04,2023-11-22
327,Bolsa,Roupas,Centro-Oeste,2,403.29,2023-11-23
328,Bolsa,Roupas,Nordeste,1,319.48,2023-11-24
329,Bolsa,Roupas,Sudeste,6,140.49,2023-11-25
330,Bolsa,Calçados,Centro-Oeste,8,315.6,2023-11-26
331,Bolsa,Calçados,Centro-Oeste,3,233.43,2023-11-27
332,Bolsa,Acessórios,Sul,1,261.29,2023-11-28
333,Boné,Roupas,Sul,9,62.74,2023-11-29
334,Tênis,Roupas,Centro-Oeste,1,144.51,2023-11-30
335,Bolsa,Acessórios,Sul,3,176.47,2023-12-01
336,Tênis,Roupas,Sudeste,8,370.83,2023-12-02
337,Tênis,Roupas,Norte,3,55.17,2023-12-03
338,Calça,Calçados,Sudeste,4,233.95,2023-12-04
339,Boné,Acessórios,Centro-Oeste,8,465.81,2023-12-05
340,Bolsa,Acessórios,Centro-Oeste,1,100.35,2023-12-06
341,Camisa,Acessórios,Sudeste,6,282.39,2023-12-07
342,Jaqueta,Acessórios,Sul,1,403.94,2023-12-08
343,Camisa,Calçados,Sul,1,474.14,2023-12-09
344,Boné,Calçados,Centro-Oeste,8,386.05,2023-12-10
345,Jaqueta,Roupas,Nordeste,4,374.25,2023-12-11
346,Boné,Roupas,Sul,1,421.92,2023-12-12
347,Tênis,Roupas,Sudeste,7,250.79,2023-12-13
348,Jaqueta,Roupas,Sul,5,412.63,2023-12-14
349,Tênis,Calçados,Sudeste,5,53.58,2023-12-15
350,Camisa,Acessórios,Centro-Oeste,1,466.05,2023-12-16
351,Camisa,Calçados,Sul,6,249.49,2023-12-17
352,Jaqueta,Roupas,Sudeste,9,299.02,2023-12-18
353,Jaqueta,Calçados,Centro-Oeste,9,164.7,2023-12-19
354,Bolsa,Acessórios,Nordeste,8,384.14,2023-12-20
355,Boné,Acessórios,Sudeste,5,84.49,2023-12-21
356,Bolsa,Calçados,Nordeste,1,442.69,2023-12-22
357,Boné,Calçados,Nordeste,9,422.65,2023-12-23
358,Bolsa,Calçados,Norte,1,147.23,2023-12-24
359,Tênis,Roupas,Sul,8,414.2,2023-12-25
360,Jaqueta,Calçados,Sudeste,5,403.86,2023-12-26
361,Camisa,Calçados,Nordeste,3,334.5,2023-12-27
362,Boné,Calçados,Norte,7,218.08,2023-12-28
363,Boné,Acessórios,Centro-Oeste,7,172.17,2023-12-29
364,Camisa,Acessórios,Sudeste,9,154.3,2023-12-30
365,Bolsa,Roupas,Nordeste,7,193.37,2023-12-31
366,Boné,Roupas,Sul,3,456.6,2024-01-01
367,Tênis,Acessórios,Norte,1,84.94,2024-01-02
368,Jaqueta,Acessórios,Nordeste,8,422.99,2024-01-03
369,Camisa,Acessórios,Sul,3,207.0,2024-01-04
370,Jaqueta,Calçados,Nordeste,8,284.72,2024-01-05
371,Boné,Calçados,Sudeste,8,407.52,2024-01-06
372,Boné,Acessórios,Sudeste,5,447.97,2024-01-07
373,Camisa,Calçados,Sudeste,1,205.15,2024-01-08
374,Tênis,Calçados,Norte,7,257.83,2024-01-09
375,Calça,Roupas,Sudeste,5,236.53,2024-01-10
376,Camisa,Acessórios,Sul,8,55.96,2024-01-11
377,Calça,Acessórios,Nordeste,9,183.17,2024-01-12
378,Bolsa,Calçados,Centro-Oeste,7,256.64,2024-01-13
379,Calça,Acessórios,Sul,7,234.99,2024-01-14
380,Tênis,Roupas,Sul,1,374.87,2024-01-15
381,Bolsa,Roupas,Sudeste,4,223.16,2024-01-16
382,Calça,Roupas,Norte,2,270.22,2024-01-17
383,Bolsa,Acessórios,Nordeste,2,243.32,2024-01-18
384,Calça,Acessórios,Norte,2,383.28,2024-01-19
385,Tênis,Acessórios,Nordeste,4,438.34,2024-01-20
386,Calça,Acessórios,Nordeste,1,289.35,2024-01-21
387,Calça,Acessórios,Norte,4,405.24,2024-01-22
388,Calça,Roupas,Sul,2,183.55,2024-01-23
389,Camisa,Calçados,Nordeste,5,293.62,2024-01-24
390,Camisa,Roupas,Norte,3,205.35,2024-01-25
391,Camisa,Acessórios,Nordeste,8,236.39,2024-01-26
392,Tênis,Roupas,Centro-Oeste,4,379.59,2024-01-27
393,Bolsa,Acessórios,Sul,1,446.75,2024-01-28
394,Boné,Acessórios,Sudeste,1,104.67,2024-01-29
395,Calça,Roupas,Nordeste,3,335.59,2024-01-30
396,Calça,Acessórios,Centro-Oeste,9,311.96,2024-01-31
397,Tênis,Calçados,Sudeste,7,103.29,2024-02-01
398,Calça,Acessórios,Sudeste,2,145.35,2024-02-02
399,Camisa,Calçados,Nordeste,9,189.95,2024-02-03
400,Boné,Calçados,Norte,2,125.12,2024-02-04
401,Jaqueta,Acessórios,Nordeste,3,159.68,2024-02-05
402,Calça,Roupas,Centro-Oeste,2,170.42,2024-02-06
403,Camisa,Calçados,Sudeste,3,201.05,2024-02-07
404,Jaqueta,Roupas,Nordeste,6,387.23,2024-02-08
405,Boné,Calçados,Norte,9,307.36,2024-02-09
406,Jaqueta,Acessórios,Nordeste,9,493.81,2024-02-10
407,Camisa,Acessórios,Sul,7,236.63,2024-02-11
408,Bolsa,Calçados,Norte,3,389.24,2024-02-12
409,Bolsa,Acessórios,Centro-Oeste,4,442.16,2024-02-13
410,Jaqueta,Calçados,Sudeste,6,355.54,2024-02-14
411,Tênis,Acessórios,Nordeste,5,235.34,2024-02-15
412,Jaqueta,Roupas,Norte,2,389.12,2024-02-16
413,Calça,Acessórios,Sul,6,141.65,2024-02-17
414,Calça,Roupas,Norte,3,197.4,2024-02-18
415,Bolsa,Acessórios,Sul,8,296.01,2024-02-19
416,Tênis,Roupas,Centro-Oeste,2,308.93,2024-02-20
417,Camisa,Acessórios,Sudeste,1,59.96,2024-02-21
418,Calça,Roupas,Centro-Oeste,9,475.3,2024-02-22
419,Bolsa,Calçados,Nordeste,3,363.48,2024-02-23
420,Boné,Calçados,Norte,1,273.07,2024-02-24
421,Bolsa,Roupas,Sul,7,469.91,2024-02-25
422,Calça,Acessórios,Sul,5,247.59,2024-02-26
423,Calça,Roupas,Norte,5,491.2,2024-02-27
424,Bolsa,Acessórios,Norte,1,280.53,2024-02-28
425,Camisa,Calçados,Nordeste,9,101.43,2024-02-29
426,Jaqueta,Acessórios,Centro-Oeste,7,394.16,2024-03-01
427,Calça,Calçados,Sul,8,355.5,2024-03-02
428,Bolsa,Acessórios,Nordeste,9,397.84,2024-03-03
429,Bolsa,Acessórios,Centro-Oeste,6,478.15,2024-03-04
430,Tênis,Acessórios,Nordeste,5,399.42,2024-03-05
431,Jaqueta,Roupas,Sul,6,325.1,2024-03-06
432,Boné,Roupas,Norte,2,435.79,2024-03-07
433,Camisa,Calçados,Norte,4,352.96,2024-03-08
434,Boné,Calçados,Centro-Oeste,3,233.65,2024-03-09
435,Jaqueta,Roupas,Sudeste,7,448.53,2024-03-10
436,Jaqueta,Calçados,Centro-Oeste,9,149.86,2024-03-11
437,Jaqueta,Roupas,Sudeste,5,371.59,2024-03-12
438,Boné,Acessórios,Nordeste,6,446.7,2024-03-13
439,Jaqueta,Calçados,Nordeste,2,379.09,2024-03-14
440,Bolsa,Calçados,Sul,3,363.77,2024-03-15
441,Boné,Roupas,Sudeste,3,388.69,2024-03-16
442,Jaqueta,Calçados,Sul,9,259.27,2024-03-17
443,Bolsa,Calçados,Norte,7,443.38,2024-03-18
444,Tênis,Acessórios,Sudeste,8,141.55,2024-03-19
445,Jaqueta,Calçados,Centro-Oeste,9,107.32,2024-03-20
446,Boné,Acessórios,Norte,6,178.48,2024-03-21
447,Calça,Roupas,Norte,4,289.21,2024-03-22
448,Jaqueta,Calçados,Centro-Oeste,1,279.75,2024-03-23
449,Calça,Acessórios,Norte,8,419.27,2024-03-24
450,Bolsa,Roupas,Sudeste,7,232.06,2024-03-25
451,Tênis,Calçados,Sul,2,267.95,2024-03-26
452,Camisa,Roupas,Norte,8,56.02,2024-03-27
453,Tênis,Calçados,Sudeste,5,234.38,2024-03-28
454,Jaqueta,Roupas,Nordeste,7,341.5,2024-03-29
455,Calça,Roupas,Sudeste,4,56.98,2024-03-30
456,Calça,Acessórios,Sul,5,176.4,2024-03-31
457,Boné,Roupas,Sudeste,8,143.58,2024-04-01
458,Calça,Calçados,Centro-Oeste,1,68.89,2024-04-02
459,Boné,Calçados,Sul,1,265.67,2024-04-03
460,Bolsa,Acessórios,Nordeste,4,131.78,2024-04-04
461,Camisa,Calçados,Centro-Oeste,3,384.39,2024-04-05
462,Jaqueta,Calçados,Sudeste,2,431.57,2024-04-06
463,Boné,Calçados,Sul,3,295.51,2024-04-07
464,Camisa,Roupas,Nordeste,1,491.77,2024-04-08
465,Calça,Roupas,Centro-Oeste,1,252.72,2024-04-09
466,Calça,Calçados,Nordeste,6,281.02,2024-04-10
467,Camisa,Acessórios,Sudeste,5,495.15,2024-04-11
468,Calça,Roupas,Nordeste,8,154.2,2024-04-12
469,Bolsa,Acessórios,Norte,2,474.15,2024-04-13
470,Bolsa,Calçados,Centro-Oeste,4,69.28,2024-04-14
471,Camisa,Calçados,Nordeste,8,250.87,2024-04-15
472,Boné,Roupas,Sudeste,6,81.5,2024-04-16
473,Boné,Calçados,Sudeste,1,378.16,2024-04-17
474,Camisa,Roupas,Nordeste,4,323.78,2024-04-18
475,Boné,Calçados,Sudeste,1,367.99,2024-04-19
476,Boné,Calçados,Sul,2,218.52,2024-04-20
477,Bolsa,Roupas,Sul,5,216.27,2024-04-21
478,Boné,Roupas,Sul,8,70.39,2024-04-22
479,Tênis,Roupas,Norte,8,207.48,2024-04-23
480,Jaqueta,Calçados,Nordeste,3,468.18,2024-04-24
481,Calça,Calçados,Norte,4,220.65,2024-04-25
482,Tênis,Acessórios,Sudeste,6,424.12,2024-04-26
483,Boné,Roupas,Norte,3,429.05,2024-04-27
484,Bolsa,Calçados,Sudeste,2,217.96,2024-04-28
485,Camisa,Calçados,Sudeste,6,334.39,2024-04-29
486,Boné,Roupas,Centro-Oeste,5,92.92,2024-04-30
487,Bolsa,Acessórios,Sul,5,96.66,2024-05-01
488,Jaqueta,Roupas,Sudeste,5,71.9,2024-05-02
489,Boné,Acessórios,Centro-Oeste,5,311.46,2024-05-03
490,Camisa,Calçados,Sul,3,241.73,2024-05-04
491,Bolsa,Acessórios,Sudeste,7,296.61,2024-05-05
492,Bolsa,Calçados,Sudeste,6,284.48,2024-05-06
493,Bolsa,Roupas,Norte,4,207.59,2024-05-07
494,Jaqueta,Roupas,Norte,2,354.86,2024-05-08
495,Boné,Roupas,Sul,9,391.33,2024-05-09
496,Jaqueta,Acessórios,Sudeste,1,56.58,2024-05-10
497,Calça,Calçados,Nordeste,4,143.26,2024-05-11
498,Calça,Roupas,Norte,1,370.96,2024-05-12
499,Boné,Roupas,Sul,6,223.98,2024-05-13
500,Jaqueta,Calçados,Sudeste,4,348.12,2024-05-14
501,Camisa,Roupas,Sudeste,5,206.13,2024-05-15
502,Bolsa,Calçados,Nordeste,5,225.84,2024-05-16
503,Bolsa,Calçados,Sul,9,121.41,2024-05-17
504,Boné,Calçados,Sudeste,1,166.2,2024-05-18
505,Calça,Calçados,Norte,2,322.44,2024-05-19
506,Calça,Calçados,Nordeste,6,244.92,2024-05-20
507,Bolsa,Acessórios,Sul,5,398.44,2024-05-21
508,Boné,Roupas,Nordeste,7,433.66,2024-05-22
509,Jaqueta,Acessórios,Norte,3,293.74,2024-05-23
510,Calça,Roupas,Sul,3,391.22,2024-05-24
511,Jaqueta,Acessórios,Nordeste,2,188.11,2024-05-25
512,Calça,Calçados,Centro-Oeste,3,236.74,2024-05-26
513,Calça,Roupas,Norte,1,370.75,2024-05-27
514,Tênis,Roupas,Norte,5,223.8,2024-05-28
515,Calça,Acessórios,Norte,5,314.83,2024-05-29
516,Camisa,Acessórios,Centro-Oeste,7,133.42,2024-05-30
517,Boné,Roupas,Centro-Oeste,4,319.9,2024-05-31
518,Boné,Acessórios,Sudeste,3,437.68,2024-06-01
519,Jaqueta,Acessórios,Nordeste,1,440.89,2024-06-02
520,Calça,Acessórios,Sudeste,8,375.95,2024-06-03
521,Camisa,Calçados,Nordeste,3,385.59,2024-06-04
522,Jaqueta,Calçados,Centro-Oeste,2,301.07,2024-06-05
523,Tênis,Acessórios,Centro-Oeste,4,313.1,2024-06-06
524,Jaqueta,Acessórios,Sudeste,3,110.14,2024-06-07
525,Jaqueta,Calçados,Sul,1,249.74,2024-06-08
526,Calça,Calçados,Sudeste,3,252.85,2024-06-09
527,Tênis,Roupas,Nordeste,2,481.32,2024-06-10
528,Jaqueta,Roupas,Sudeste,8,243.99,2024-06-11
529,Camisa,Calçados,Norte,6,297.2,2024-06-12
530,Camisa,Acessórios,Nordeste,9,289.96,2024-06-13
531,Boné,Acessórios,Nordeste,8,336.54,2024-06-14
532,Tênis,Acessórios,Sul,3,386.7,2024-06-15
533,Tênis,Acessórios,Centro-Oeste,5,151.27,2024-06-16
534,Boné,Roupas,Nordeste,7,287.93,2024-06-17
535,Jaqueta,Calçados,Centro-Oeste,5,421.66,2024-06-18
536,Tênis,Acessórios,Sudeste,8,258.4,2024-06-19
537,Camisa,Roupas,Norte,5,175.31,2024-06-20
538,Camisa,Acessórios,Sul,1,344.62,2024-06-21
539,Calça,Calçados,Centro-Oeste,5,420.7,2024-06-22
540,Tênis,Roupas,Nordeste,4,78.41,2024-06-23
541,Jaqueta,Calçados,Centro-Oeste,6,399.56,2024-06-24
542,Boné,Calçados,Nordeste,3,419.74,2024-06-25
543,Boné,Roupas,Centro-Oeste,5,257.69,2024-06-26
544,Jaqueta,Roupas,Nordeste,2,492.49,2024-06-27
545,Bolsa,Roupas,Sudeste,6,404.02,2024-06-28
546,Calça,Roupas,Nordeste,6,398.15,2024-06-29
547,Boné,Roupas,Nordeste,5,386.53,2024-06-30
548,Tênis,Roupas,Norte,6,117.77,2024-07-01
549,Calça,Roupas,Nordeste,7,147.75,2024-07-02
550,Tênis,Acessórios,Norte,5,258.8,2024-07-03
551,Camisa,Calçados,Sul,1,168.8,2024-07-04
552,Calça,Roupas,Norte,8,236.86,2024-07-05
553,Boné,Acessórios,Sudeste,4,449.81,2024-07-06
554,Calça,Acessórios,Norte,9,420.95,2024-07-07
555,Calça,Acessórios,Sul,6,333.52,2024-07-08
556,Calça,Calçados,Sudeste,1,436.15,2024-07-09
557,Bolsa,Roupas,Centro-Oeste,3,402.7,2024-07-10
558,Calça,Acessórios,Centro-Oeste,3,243.04,2024-07-11
559,Tênis,Calçados,Norte,4,140.48,2024-07-12
560,Camisa,Calçados,Norte,6,281.39,2024-07-13
561,Jaqueta,Calçados,Sul,7,381.3,2024-07-14
562,Calça,Acessórios,Sul,4,246.39,2024-07-15
563,Boné,Roupas,Nordeste,6,350.05,2024-07-16
564,Calça,Acessórios,Sul,1,92.45,2024-07-17
565,Boné,Acessórios,Nordeste,8,386.6,2024-07-18
566,Tênis,Roupas,Sudeste,7,415.72,2024-07-19
567,Boné,Roupas,Norte,9,368.08,2024-07-20
568,Jaqueta,Roupas,Sudeste,3,485.27,2024-07-21
569,Camisa,Calçados,Sul,2,421.99,2024-07-22
570,Boné,Roupas,Sudeste,1,456.39,2024-07-23
571,Boné,Acessórios,Sudeste,3,470.11,2024-07-24
572,Camisa,Roupas,Sudeste,5,410.61,2024-07-25
573,Jaqueta,Acessórios,Sul,2,353.42,2024-07-26
574,Calça,Calçados,Sudeste,3,52.57,2024-07-27
575,Boné,Acessórios,Nordeste,4,259.62,2024-07-28
576,Camisa,Acessórios,Sul,7,307.02,2024-07-29
577,Tênis,Roupas,Sudeste,3,186.81,2024-07-30
578,Camisa,Roupas,Sul,9,193.15,2024-07-31
579,Tênis,Acessórios,Centro-Oeste,8,482.52,2024-08-01
580,Jaqueta,Roupas,Nordeste,4,451.27,2024-08-02
581,Calça,Calçados,Sudeste,1,432.13,2024-08-03
582,Camisa,Calçados,Centro-Oeste,1,232.71,2024-08-04
583,Bolsa,Roupas,Centro-Oeste,1,56.16,2024-08-05
584,Boné,Calçados,Sul,1,86.1,2024-08-06
585,Jaqueta,Roupas,Centro-Oeste,8,190.49,2024-08-07
586,Camisa,Acessórios,Nordeste,3,57.08,2024-08-08
587,Boné,Acessórios,Nordeste,6,57.72,2024-08-09
588,Camisa,Calçados,Norte,3,462.47,2024-08-10
589,Tênis,Roupas,Nordeste,5,367.77,2024-08-11
590,Camisa,Roupas,Centro-Oeste,7,189.03,2024-08-12
591,Bolsa,Calçados,Nordeste,2,109.69,2024-08-13
592,Camisa,Acessórios,Sul,6,280.24,2024-08-14
593,Camisa,Calçados,Norte,6,52.41,2024-08-15
594,Bolsa,Acessórios,Centro-Oeste,3,472.29,2024-08-16
595,Jaqueta,Roupas,Norte,6,236.67,2024-08-17
596,Camisa,Acessórios,Centro-Oeste,5,231.05,2024-08-18
597,Bolsa,Calçados,Sul,2,225.77,2024-08-19
598,Boné,Roupas,Norte,9,81.2,2024-08-20
599,Tênis,Calçados,Sudeste,8,337.25,2024-08-21
600,Tênis,Calçados,Centro-Oeste,3,379.85,2024-08-22
601,Camisa,Acessórios,Sudeste,8,354.26,2024-08-23
602,Jaqueta,Calçados,Norte,9,112.3,2024-08-24
603,Jaqueta,Acessórios,Sudeste,3,310.48,2024-08-25
604,Boné,Roupas,Sudeste,3,306.27,2024-08-26
605,Camisa,Acessórios,Norte,2,440.78,2024-08-27
606,Tênis,Roupas,Sul,8,220.61,2024-08-28
607,Jaqueta,Acessórios,Sudeste,1,217.17,2024-08-29
608,Camisa,Calçados,Sudeste,8,328.34,2024-08-30
609,Jaqueta,Acessórios,Sul,7,334.88,2024-08-31
610,Bolsa,Acessórios,Sudeste,7,261.18,2024-09-01
611,Jaqueta,Roupas,Sudeste,3,249.38,2024-09-02
612,Tênis,Calçados,Sudeste,1,272.37,2024-09-03
613,Calça,Acessórios,Nordeste,4,437.47,2024-09-04
614,Boné,Calçados,Sul,9,257.53,2024-09-05
615,Boné,Acessórios,Sudeste,5,472.97,2024-09-06
616,Tênis,Acessórios,Sul,1,276.8,2024-09-07
617,Jaqueta,Calçados,Centro-Oeste,5,477.14,2024-09-08
618,Camisa,Acessórios,Centro-Oeste,8,424.77,2024-09-09
619,Jaqueta,Calçados,Sudeste,8,213.09,2024-09-10
620,Tênis,Acessórios,Sul,5,438.64,2024-09-11
621,Boné,Roupas,Sul,9,99.53,2024-09-12
622,Jaqueta,Calçados,Sul,1,466.27,2024-09-13
623,Boné,Acessórios,Nordeste,4,334.24,2024-09-14
624,Camisa,Acessórios,Centro-Oeste,3,74.48,2024-09-15
625,Boné,Roupas,Sul,2,339.92,2024-09-16
626,Boné,Calçados,Sul,8,488.41,2024-09-17
627,Calça,Acessórios,Nordeste,7,81.41,2024-09-18
628,Calça,Roupas,Nordeste,9,299.61,2024-09-19
629,Bolsa,Acessórios,Sul,2,386.51,2024-09-20
630,Calça,Calçados,Norte,4,414.62,2024-09-21
631,Boné,Acessórios,Sul,6,236.22,2024-09-22
632,Tênis,Acessórios,Sul,3,141.87,2024-09-23
