sale_id,product,category,region,quantity,price,sale_date
633,Boné,Acessórios,Nordeste,8,69.05,2024-09-24
634,Tênis,Acessórios,Nordeste,3,310.88,2024-09-25
635,Tênis,Roupas,Sul,2,253.81,2024-09-26
636,Calça,Roupas,Sul,3,476.93,2024-09-27
637,Jaqueta,Calçados,Sul,6,77.27,2024-09-28
638,Camisa,Roupas,Nordeste,2,358.43,2024-09-29
639,Calça,Roupas,Sul,8,61.23,2024-09-30
640,Calça,Calçados,Sul,1,127.15,2024-10-01
641,Jaqueta,Roupas,Sudeste,7,254.11,2024-10-02
642,Camisa,Roupas,Norte,2,254.69,2024-10-03
643,Boné,Calçados,Centro-Oeste,6,358.57,2024-10-04
644,Bolsa,Calçados,Norte,2,459.6,2024-10-05
645,Bolsa,Calçados,Sudeste,2,337.56,2024-10-06
646,Boné,Acessórios,Centro-Oeste,8,479.09,2024-10-07
647,Calça,Acessórios,Sul,2,446.73,2024-10-08
648,Camisa,Calçados,Sudeste,7,313.02,2024-10-09
649,Calça,Calçados,Sul,3,425.21,2024-10-10
650,Tênis,Calçados,Nordeste,8,339.16,2024-10-11
651,Calça,Acessórios,Sudeste,7,85.35,2024-10-12
652,Calça,Acessórios,Nordeste,8,383.25,2024-10-13
653,Boné,Roupas,Sudeste,7,92.71,2024-10-14
654,Boné,Roupas,Sudeste,6,317.34,2024-10-15
655,Boné,Calçados,Nordeste,7,366.19,2024-10-16
656,Bolsa,Acessórios,Centro-Oeste,5,79.94,2024-10-17
657,Tênis,Acessórios,Norte,7,153.86,2024-10-18
658,Boné,Acessórios,Sul,1,462.05,2024-10-19
659,Camisa,Calçados,Sudeste,1,327.34,2024-10-20
660,Bolsa,Roupas,Sul,9,160.83,2024-10-21
661,Jaqueta,Calçados,Nordeste,5,360.81,2024-10-22
662,Camisa,Roupas,Sul,5,318.55,2024-10-23
663,Camisa,Roupas,Nordeste,3,275.71,2024-10-24
664,Boné,Calçados,Sul,5,489.28,2024-10-25
665,Jaqueta,Roupas,Norte,3,357.55,2024-10-26
666,Jaqueta,Roupas,Norte,9,218.95,2024-10-27
667,Bolsa,Acessórios,Norte,9,410.03,2024-10-28
668,Jaqueta,Roupas,Norte,6,448.06,2024-10-29
669,Tênis,Calçados,Norte,1,106.35,2024-10-30
670,Boné,Calçados,Norte,7,140.25,2024-10-31
671,Jaqueta,Roupas,Nordeste,7,147.3,2024-11-01
672,Bolsa,Acessórios,Sudeste,4,361.05,2024-11-02
673,Tênis,Acessórios,Sul,8,321.37,2024-11-03
674,Calça,Roupas,Norte,6,328.55,2024-11-04
675,Calça,Roupas,Nordeste,4,473.35,2024-11-05
676,Tênis,Calçados,Nordeste,4,399.16,2024-11-06
677,Bolsa,Roupas,Nordeste,2,107.57,2024-11-07
678,Tênis,Acessórios,Sudeste,2,206.38,2024-11-08
679,Boné,Roupas,Sul,4,245.93,2024-11-09
680,Boné,Calçados,Sudeste,5,228.18,2024-11-10
681,Calça,Calçados,Centro-Oeste,8,351.19,2024-11-11
682,Jaqueta,Calçados,Nordeste,6,451.35,2024-11-12
683,Bolsa,Calçados,Centro-Oeste,4,187.72,2024-11-13
684,Calça,Calçados,Norte,7,298.34,2024-11-14
685,Jaqueta,Roupas,Norte,8,405.23,2024-11-15
686,Jaqueta,Roupas,Sudeste,2,237.3,2024-11-16
687,Boné,Roupas,Sul,7,125.65,2024-11-17
688,Camisa,Roupas,Centro-Oeste,2,263.73,2024-11-18
689,Camisa,Calçados,Sul,2,74.85,2024-11-19
690,Tênis,Acessórios,Sudeste,8,474.07,2024-11-20
691,Boné,Roupas,Norte,2,83.67,2024-11-21
692,Jaqueta,Acessórios,Sul,9,247.31,2024-11-22
693,Bolsa,Roupas,Sul,1,288.45,2024-11-23
694,Camisa,Roupas,Norte,9,493.39,2024-11-24
695,Jaqueta,Acessórios,Centro-Oeste,1,124.71,2024-11-25
696,Camisa,Calçados,Norte,2,101.49,2024-11-26
697,Camisa,Roupas,Sul,6,53.92,2024-11-27
698,Camisa,Roupas,Centro-Oeste,6,120.01,2024-11-28
699,Bolsa,Roupas,Centro-Oeste,1,143.27,2024-11-29
700,Boné,Acessórios,Norte,7,333.76,2024-11-30
701,Bolsa,Calçados,Sul,8,148.87,2024-12-01
702,Calça,Acessórios,Sudeste,2,59.23,2024-12-02
703,Jaqueta,Acessórios,Sul,8,421.98,2024-12-03
704,Boné,Calçados,Nordeste,9,214.52,2024-12-04
705,Boné,Acessórios,Sudeste,6,209.16,2024-12-05
706,Boné,Calçados,Centro-Oeste,5,186.12,2024-12-06
707,Boné,Roupas,Sudeste,9,488.92,2024-12-07
708,Bolsa,Calçados,Centro-Oeste,9,126.55,2024-12-08
709,Boné,Roupas,Centro-Oeste,1,454.21,2024-12-09
710,Tênis,Acessórios,Sudeste,3,399.56,2024-12-10
711,Jaqueta,Acessórios,Centro-Oeste,9,84.42,2024-12-11
712,Boné,Roupas,Centro-Oeste,2,494.03,2024-12-12
713,Jaqueta,Acessórios,Nordeste,4,172.11,2024-12-13
714,Tênis,Calçados,Sul,4,94.36,2024-12-14
715,Tênis,Roupas,Sul,2,423.19,2024-12-15
716,Jaqueta,Acessórios,Nordeste,3,368.0,2024-12-16
717,Camisa,Roupas,Sudeste,3,327.75,2024-12-17
718,Calça,Calçados,Norte,1,120.19,2024-12-18
719,Camisa,Calçados,Norte,6,265.32,2024-12-19
720,Camisa,Acessórios,Norte,8,401.25,2024-12-20
721,Bolsa,Calçados,Nordeste,3,186.63,2024-12-21
722,Camisa,Roupas,Nordeste,5,190.26,2024-12-22
723,Boné,Calçados,Centro-Oeste,1,51.41,2024-12-23
724,Bolsa,Roupas,Norte,7,128.41,2024-12-24
725,Bolsa,Roupas,Sudeste,1,443.93,2024-12-25
726,Tênis,Calçados,Sudeste,9,248.79,2024-12-26
727,Camisa,Acessórios,Norte,8,492.91,2024-12-27
728,Tênis,Calçados,Norte,7,228.07,2024-12-28
729,Jaqueta,Roupas,Norte,7,371.83,2024-12-29
730,Calça,Roupas,Nordeste,5,176.86,2024-12-30
731,Bolsa,Calçados,Nordeste,5,213.71,2024-12-31
732,Jaqueta,Acessórios,Nordeste,5,135.83,2025-01-01
733,Jaqueta,Acessórios,Sul,1,206.18,2025-01-02
734,Boné,Roupas,Sudeste,8,296.26,2025-01-03
735,Calça,Roupas,Sudeste,1,496.3,2025-01-04
736,Jaqueta,Acessórios,Centro-Oeste,4,348.89,2025-01-05
737,Jaqueta,Calçados,Nordeste,9,139.66,2025-01-06
738,Calça,Roupas,Sul,9,70.23,2025-01-07
739,Calça,Roupas,Sul,5,106.86,2025-01-08
740,Jaqueta,Acessórios,Sudeste,4,303.15,2025-01-09
741,Calça,Calçados,Nordeste,3,394.32,2025-01-10
742,Jaqueta,Acessórios,Centro-Oeste,3,473.19,2025-01-11
743,Jaqueta,Calçados,Nordeste,5,57.12,2025-01-12
744,Boné,Calçados,Norte,1,285.24,2025-01-13
745,Camisa,Calçados,Nordeste,5,261.89,2025-01-14
746,Jaqueta,Roupas,Norte,6,345.22,2025-01-15
747,Tênis,Acessórios,Norte,7,301.81,2025-01-16
748,Bolsa,Acessórios,Centro-Oeste,9,359.17,2025-01-17
749,Camisa,Calçados,Sudeste,3,346.14,2025-01-18
750,Camisa,Roupas,Nordeste,2,102.66,2025-01-19
751,Camisa,Roupas,Norte,3,409.87,2025-01-20
752,Boné,Acessórios,Nordeste,9,105.45,2025-01-21
753,Jaqueta,Roupas,Sudeste,7,364.34,2025-01-22
754,Boné,Roupas,Sudeste,9,237.27,2025-01-23
755,Jaqueta,Calçados,Sul,2,281.23,2025-01-24
756,Boné,Roupas,Sudeste,5,456.48,2025-01-25
757,Boné,Calçados,Centro-Oeste,4,450.45,2025-01-26
758,Bolsa,Acessórios,Norte,2,418.04,2025-01-27
759,Tênis,Roupas,Sul,9,279.57,2025-01-28
760,Boné,Acessórios,Centro-Oeste,9,381.31,2025-01-29
761,Bolsa,Acessórios,Nordeste,6,280.8,2025-01-30
762,Calça,Roupas,Norte,6,441.32,2025-01-31
763,Tênis,Roupas,Sudeste,8,231.25,2025-02-01
764,Boné,Acessórios,Norte,6,486.61,2025-02-02
765,Camisa,Roupas,Nordeste,1,469.55,2025-02-03
766,Calça,Calçados,Sul,4,383.72,2025-02-04
767,Calça,Calçados,Sul,7,175.74,2025-02-05
768,Bolsa,Roupas,Sul,2,109.24,2025-02-06
769,Calça,Acessórios,Sudeste,9,434.62,2025-02-07
770,Tênis,Roupas,Centro-Oeste,8,124.39,2025-02-08
771,Boné,Roupas,Centro-Oeste,8,434.42,2025-02-09
772,Boné,Acessórios,Norte,7,270.84,2025-02-10
773,Camisa,Acessórios,Sudeste,4,232.95,2025-02-11
774,Bolsa,Calçados,Sul,2,456.44,2025-02-12
775,Camisa,Acessórios,Sul,3,321.73,2025-02-13
776,Calça,Calçados,Nordeste,6,309.48,2025-02-14
777,Camisa,Acessórios,Nordeste,5,301.44,2025-02-15
778,Tênis,Roupas,Sul,8,217.03,2025-02-16
779,Boné,Calçados,Sul,6,403.54,2025-02-17
780,Calça,Calçados,Sudeste,6,163.76,2025-02-18
781,Camisa,Calçados,Centro-Oeste,1,472.5,2025-02-19
782,Bolsa,Roupas,Nordeste,4,452.29,2025-02-20
783,Tênis,Roupas,Centro-Oeste,5,201.87,2025-02-21
784,Tênis,Roupas,Sudeste,3,378.26,2025-02-22
785,Camisa,Roupas,Sul,9,307.95,2025-02-23
786,Boné,Roupas,Centro-Oeste,1,201.94,2025-02-24
787,Camisa,Calçados,Sul,6,494.83,2025-02-25
788,Calça,Roupas,Sul,6,61.36,2025-02-26
789,Camisa,Calçados,Norte,5,163.69,2025-02-27
790,Tênis,Roupas,Centro-Oeste,5,284.03,2025-02-28
791,Camisa,Acessórios,Centro-Oeste,5,284.88,2025-03-01
792,Boné,Calçados,Sul,6,315.02,2025-03-02
793,Bolsa,Acessórios,Sudeste,8,388.25,2025-03-03
794,Jaqueta,Calçados,Norte,2,330.57,2025-03-04
795,Camisa,Acessórios,Sul,6,320.13,2025-03-05
796,Boné,Roupas,Nordeste,1,74.08,2025-03-06
797,Boné,Roupas,Nordeste,4,219.44,2025-03-07
798,Bolsa,Roupas,Norte,3,154.43,2025-03-08
799,Tênis,Calçados,Sudeste,9,169.42,2025-03-09
800,Boné,Acessórios,Sul,3,299.45,2025-03-10
801,Boné,Roupas,Centro-Oeste,6,139.78,2025-03-11
802,Boné,Acessórios,Norte,1,182.28,2025-03-12
803,Boné,Acessórios,Sudeste,6,156.69,2025-03-13
804,Calça,Roupas,Centro-Oeste,4,476.83,2025-03-14
805,Calça,Roupas,Nordeste,8,475.1,2025-03-15
806,Tênis,Acessórios,Nordeste,9,324.47,2025-03-16
807,Camisa,Roupas,Centro-Oeste,4,466.04,2025-03-17
808,Boné,Roupas,Norte,6,403.62,2025-03-18
809,Bolsa,Roupas,Nordeste,1,315.48,2025-03-19
810,Camisa,Calçados,Sul,4,52.9,2025-03-20
811,Bolsa,Acessórios,Centro-Oeste,7,397.63,2025-03-21
812,Camisa,Acessórios,Centro-Oeste,1,366.12,2025-03-22
813,Tênis,Calçados,Nordeste,8,326.86,2025-03-23
814,Boné,Acessórios,Norte,6,392.19,2025-03-24
815,Boné,Roupas,Sul,5,280.81,2025-03-25
816,Jaqueta,Acessórios,Norte,9,366.84,2025-03-26
817,Bolsa,Roupas,Sudeste,2,470.83,2025-03-27
818,Camisa,Calçados,Sudeste,5,219.11,2025-03-28
819,Camisa,Roupas,Nordeste,6,368.65,2025-03-29
820,Calça,Acessórios,Nordeste,7,264.06,2025-03-30
821,Jaqueta,Acessórios,Nordeste,5,353.48,2025-03-31
822,Calça,Acessórios,Sudeste,9,393.3,2025-04-01
823,Calça,Calçados,Norte,1,70.45,2025-04-02
824,Calça,Calçados,Norte,7,340.97,2025-04-03
825,Bolsa,Acessórios,Nordeste,7,152.03,2025-04-04
826,Bolsa,Roupas,Sul,4,351.51,2025-04-05
827,Tênis,Calçados,Norte,9,260.75,2025-04-06
828,Tênis,Acessórios,Sudeste,5,398.1,2025-04-07
829,Calça,Acessórios,Centro-Oeste,4,105.53,2025-04-08
830,Jaqueta,Calçados,Centro-Oeste,7,331.85,2025-04-09
831,Camisa,Calçados,Centro-Oeste,4,175.31,2025-04-10
832,Bolsa,Calçados,Sul,3,433.84,2025-04-11
833,Jaqueta,Roupas,Nordeste,9,467.77,2025-04-12
834,Boné,Roupas,Sudeste,8,498.38,2025-04-13
835,Bolsa,Acessórios,Sul,1,408.2,2025-04-14
836,Bolsa,Calçados,Sudeste,7,389.18,2025-04-15
837,Tênis,Roupas,Sudeste,9,146.98,2025-04-16
838,Camisa,Calçados,Nordeste,8,201.2,2025-04-17
839,Camisa,Acessórios,Centro-Oeste,8,259.56,2025-04-18
840,Boné,Roupas,Nordeste,6,398.02,2025-04-19
841,Boné,Roupas,Sul,4,461.73,2025-04-20
842,Bolsa,Roupas,Sul,8,135.11,2025-04-21
843,Calça,Acessórios,Sul,3,465.07,2025-04-22
844,Tênis,Calçados,Nordeste,9,363.03,2025-04-23
845,Tênis,Roupas,Sudeste,2,324.85,2025-04-24
846,Bolsa,Acessórios,Sudeste,2,139.93,2025-04-25
847,Jaqueta,Calçados,Norte,7,74.99,2025-04-26
848,Calça,Acessórios,Sul,4,305.81,2025-04-27
849,Bolsa,Calçados,Sudeste,8,343.18,2025-04-28
850,Calça,Acessórios,Norte,9,144.85,2025-04-29
851,Calça,Calçados,Sudeste,7,300.41,2025-04-30
852,Calça,Roupas,Sul,5,435.42,2025-05-01
853,Bolsa,Calçados,Centro-Oeste,8,425.78,2025-05-02
854,Tênis,Acessórios,Sul,4,467.31,2025-05-03
855,Tênis,Acessórios,Nordeste,2,214.65,2025-05-04
856,Calça,Calçados,Sudeste,6,193.12,2025-05-05
857,Jaqueta,Roupas,Sudeste,9,387.24,2025-05-06
858,Camisa,Roupas,Nordeste,1,244.0,2025-05-07
859,Bolsa,Calçados,Nordeste,7,89.4,2025-05-08
860,Camisa,Calçados,Centro-Oeste,9,177.26,2025-05-09
861,Jaqueta,Acessórios,Sudeste,9,238.36,2025-05-10
862,Bolsa,Roupas,Sudeste,3,181.63,2025-05-11
863,Calça,Calçados,Centro-Oeste,5,199.49,2025-05-12
864,Tênis,Roupas,Norte,8,182.2,2025-05-13
865,Camisa,Calçados,Centro-Oeste,8,68.67,2025-05-14
866,Boné,Calçados,Sul,4,336.69,2025-05-15
867,Boné,Roupas,Sudeste,1,318.78,2025-05-16
868,Jaqueta,Calçados,Nordeste,1,344.02,2025-05-17
869,Calça,Calçados,Sul,4,136.54,2025-05-18
870,Camisa,Acessórios,Sudeste,6,183.04,2025-05-19
871,Calça,Calçados,Centro-Oeste,8,328.83,2025-05-20
872,Camisa,Calçados,Sul,6,319.83,2025-05-21
873,Jaqueta,Calçados,Sudeste,9,277.85,2025-05-22
874,Jaqueta,Acessórios,Norte,9,207.69,2025-05-23
875,Boné,Roupas,Norte,2,460.82,2025-05-24
876,Calça,Acessórios,Nordeste,1,202.9,2025-05-25
877,Bolsa,Acessórios,Sudeste,2,255.03,2025-05-26
878,Boné,Roupas,Norte,5,355.15,2025-05-27
879,Calça,Acessórios,Centro-Oeste,4,294.36,2025-05-28
880,Boné,Roupas,Sudeste,4,206.1,2025-05-29
881,Bolsa,Acessórios,Centro-Oeste,9,246.04,2025-05-30
882,Tênis,Roupas,Centro-Oeste,8,407.52,2025-05-31
883,Tênis,Calçados,Norte,6,175.16,2025-06-01
884,Tênis,Acessórios,Sudeste,1,114.01,2025-06-02
885,Tênis,Acessórios,Sul,2,190.92,2025-06-03
886,Camisa,Acessórios,Norte,6,432.29,2025-06-04
887,Tênis,Acessórios,Norte,2,90.05,2025-06-05
888,Bolsa,Calçados,Sudeste,5,496.26,2025-06-06
889,Jaqueta,Acessórios,Sudeste,5,293.45,2025-06-07
890,Jaqueta,Calçados,Centro-Oeste,6,493.18,2025-06-08
891,Camisa,Calçados,Sudeste,6,472.55,2025-06-09
892,Tênis,Calçados,Centro-Oeste,6,253.77,2025-06-10
893,Tênis,Calçados,Norte,2,139.32,2025-06-11
894,Tênis,Roupas,Nordeste,3,124.2,2025-06-12
895,Boné,Roupas,Sul,6,158.0,2025-06-13
896,Calça,Acessórios,Norte,8,369.56,2025-06-14
897,Boné,Roupas,Sudeste,1,172.83,2025-06-15
898,Calça,Roupas,Sul,1,203.64,2025-06-16
899,Tênis,Acessórios,Nordeste,2,251.95,2025-06-17
900,Tênis,Acessórios,Nordeste,6,460.95,2025-06-18
901,Boné,Acessórios,Centro-Oeste,9,135.23,2025-06-19
902,Boné,Roupas,Sul,4,52.26,2025-06-20
903,Calça,Roupas,Centro-Oeste,3,77.04,2025-06-21
904,Jaqueta,Acessórios,Norte,8,457.14,2025-06-22
905,Calça,Calçados,Sul,9,341.38,2025-06-23
906,Boné,Acessórios,Norte,5,172.87,2025-06-24
907,Bolsa,Calçados,Centro-Oeste,9,129.74,2025-06-25
908,Boné,Calçados,Sul,2,182.42,2025-06-26
909,Bolsa,Acessórios,Centro-Oeste,3,101.66,2025-06-27
910,Camisa,Acessórios,Sul,7,473.69,2025-06-28
911,Boné,Acessórios,Centro-Oeste,7,402.89,2025-06-29
912,Camisa,Roupas,Nordeste,6,258.08,2025-06-30
913,Jaqueta,Calçados,Centro-Oeste,6,439.23,2025-07-01
914,Calça,Roupas,Nordeste,2,162.26,2025-07-02
915,Bolsa,Roupas,Centro-Oeste,6,372.7,2025-07-03
916,Calça,Acessórios,Sul,4,435.26,2025-07-04
917,Camisa,Roupas,Sul,3,210.55,2025-07-05
918,Bolsa,Acessórios,Sul,2,390.86,2025-07-06
919,Calça,Calçados,Sudeste,1,182.78,2025-07-07
920,Boné,Acessórios,Norte,5,184.49,2025-07-08
921,Tênis,Roupas,Sul,2,98.18,2025-07-09
922,Camisa,Roupas,Nordeste,2,248.03,2025-07-10
923,Calça,Acessórios,Sul,7,378.37,2025-07-11
924,Camisa,Acessórios,Sudeste,8,473.1,2025-07-12
925,Camisa,Roupas,Nordeste,8,321.71,2025-07-13
926,Bolsa,Calçados,Sudeste,4,438.41,2025-07-14
927,Bolsa,Calçados,Nordeste,1,420.12,2025-07-15
928,Tênis,Acessórios,Centro-Oeste,7,128.0,2025-07-16
929,Boné,Calçados,Norte,1,268.62,2025-07-17
930,Camisa,Roupas,Norte,4,102.62,2025-07-18
931,Calça,Acessórios,Sudeste,8,356.97,2025-07-19
932,Jaqueta,Roupas,Norte,2,477.45,2025-07-20
933,Camisa,Roupas,Sudeste,6,111.69,2025-07-21
934,Camisa,Calçados,Sudeste,6,380.25,2025-07-22
935,Tênis,Acessórios,Sudeste,9,334.51,2025-07-23
936,Boné,Acessórios,Norte,5,312.62,2025-07-24
937,Jaqueta,Calçados,Sudeste,4,225.55,2025-07-25
938,Bolsa,Roupas,Norte,5,209.81,2025-07-26
939,Bolsa,Roupas,Sudeste,5,70.36,2025-07-27
940,Calça,Roupas,Sul,8,148.06,2025-07-28
941,Jaqueta,Roupas,Sudeste,8,56.83,2025-07-29
942,Bolsa,Acessórios,Nordeste,2,311.64,2025-07-30
943,Calça,Acessórios,Sudeste,7,97.63,2025-07-31
944,Boné,Calçados,Centro-Oeste,8,442.86,2025-08-01
945,Calça,Calçados,Sudeste,6,285.41,2025-08-02
946,Bolsa,Acessórios,Nordeste,5,364.86,2025-08-03
947,Tênis,Acessórios,Nordeste,9,234.89,2025-08-04
948,Tênis,Roupas,Norte,3,302.26,2025-08-05
949,Tênis,Roupas,Sul,4,474.2,2025-08-06
950,Bolsa,Calçados,Sudeste,9,87.23,2025-08-07
